Learning Rate,Filters,Kernel Size,Strides,optimizer,Conv Dropout Rate,FC Dropout Rate,Units,Pool Size,Epochs,Batch Size,Test Accuracy,Model Size,Recall Drowsy,Recall Non-Drowsy,History Plot,Confusion Matrix
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,64.99999761581421,3.1961097717285156,1.0,0.22,./plots/eye/history_1.png,./plots/eye/cm/confusion_matrix_1.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,85.00000238418579,3.1961097717285156,0.92,0.8,./plots/eye/history_2.png,./plots/eye/cm/confusion_matrix_2.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,76.99999809265137,3.1961097717285156,0.88,0.68,./plots/eye/history_3.png,./plots/eye/cm/confusion_matrix_3.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,81.00000023841858,3.1961097717285156,1.0,0.5,./plots/eye/history_4.png,./plots/eye/cm/confusion_matrix_4.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,68.00000071525574,3.1961097717285156,1.0,0.26,./plots/eye/history_5.png,./plots/eye/cm/confusion_matrix_5.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,57.999998331069946,3.1961097717285156,1.0,0.1,./plots/eye/history_6.png,./plots/eye/cm/confusion_matrix_6.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,69.9999988079071,1.6177406311035156,1.0,0.4,./plots/eye/history_7.png,./plots/eye/cm/confusion_matrix_7.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,69.9999988079071,1.6177406311035156,0.92,0.26,./plots/eye/history_8.png,./plots/eye/cm/confusion_matrix_8.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.999999046325684,1.6177406311035156,1.0,0.0,./plots/eye/history_9.png,./plots/eye/cm/confusion_matrix_9.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,56.00000023841858,1.6177406311035156,1.0,0.08,./plots/eye/history_10.png,./plots/eye/cm/confusion_matrix_10.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,56.00000023841858,1.6177406311035156,1.0,0.1,./plots/eye/history_11.png,./plots/eye/cm/confusion_matrix_11.png
0.001,"[16, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,52.99999713897705,1.6177406311035156,1.0,0.02,./plots/eye/history_12.png,./plots/eye/cm/confusion_matrix_12.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,77.99999713897705,3.1775550842285156,0.94,0.58,./plots/eye/history_13.png,./plots/eye/cm/confusion_matrix_13.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,92.00000166893005,3.1775550842285156,0.88,1.0,./plots/eye/history_14.png,./plots/eye/cm/confusion_matrix_14.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,56.00000023841858,3.1775550842285156,1.0,0.0,./plots/eye/history_15.png,./plots/eye/cm/confusion_matrix_15.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,88.99999856948853,3.1775550842285156,0.86,0.84,./plots/eye/history_16.png,./plots/eye/cm/confusion_matrix_16.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,88.99999856948853,3.1775550842285156,0.94,0.78,./plots/eye/history_17.png,./plots/eye/cm/confusion_matrix_17.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,56.99999928474426,3.1775550842285156,1.0,0.04,./plots/eye/history_18.png,./plots/eye/cm/confusion_matrix_18.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,50.0,1.5991859436035156,1.0,0.0,./plots/eye/history_19.png,./plots/eye/cm/confusion_matrix_19.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,67.00000166893005,1.5991859436035156,1.0,0.26,./plots/eye/history_20.png,./plots/eye/cm/confusion_matrix_20.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.0,1.5991859436035156,1.0,0.0,./plots/eye/history_21.png,./plots/eye/cm/confusion_matrix_21.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,81.00000023841858,1.5991859436035156,1.0,0.56,./plots/eye/history_22.png,./plots/eye/cm/confusion_matrix_22.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,57.999998331069946,1.5991859436035156,1.0,0.12,./plots/eye/history_23.png,./plots/eye/cm/confusion_matrix_23.png
0.001,"[16, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,50.0,1.5991859436035156,1.0,0.0,./plots/eye/history_24.png,./plots/eye/cm/confusion_matrix_24.png
0.001,"[16, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,92.00000166893005,1.6212501525878906,1.0,0.82,./plots/eye/history_25.png,./plots/eye/cm/confusion_matrix_25.png
0.001,"[16, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,56.00000023841858,1.6212501525878906,1.0,0.1,./plots/eye/history_26.png,./plots/eye/cm/confusion_matrix_26.png
0.001,"[16, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,50.999999046325684,1.6212501525878906,1.0,0.0,./plots/eye/history_27.png,./plots/eye/cm/confusion_matrix_27.png
0.001,"[16, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,87.00000047683716,1.6212501525878906,0.96,0.78,./plots/eye/history_28.png,./plots/eye/cm/confusion_matrix_28.png
